entity_id,entity_type,name,foot_traffic,sales,avg_dwell_time_min,area_sqft,ft_per_sqft,geolocation,country,state_code,state_name,city,postal_code,formatted_city,street_address,sub_category,dma,cbsa,chain_id,chain_name,store_id,date_opened,date_closed
ea4ab7e477e39d8dfd0e3da7,venue,Big Lots,138207,3498300.79,26.46,37641.30,3.67,POINT (-84.96815686249097 41.93736421171529),United States,MI,Michigan,Coldwater,49036,Coldwater,373 N Willowbrook Rd,Big Box Store,563,17740,59b035c2173f568518781186,Big Lots,1691,,2024-11-05 00:00:00.000000 UTC
4c35fd19740ddb165790ae4d,venue,Walmart,162425,1156832.09,31.83,123275.93,1.32,POINT (-85.879222449823 42.20624785234887),United States,MI,Michigan,Paw Paw,49079,Paw Paw,1013 S Kalamazoo St,Big Box Store,563,,58ef64a9173f5601f82d8f0e,Walmart,4439,2017-01-01 00:00:00.000000 UTC,
db413a36f485d303b2f3ff65,venue,Walmart,124122,2179036.86,32.82,201625.59,0.62,POINT (-85.59972416513024 42.19492357483124),United States,MI,Michigan,Portage,49024,Portage,8350 Shaver Rd,Big Box Store,563,28020,58ef64a9173f5601f82d8f0e,Walmart,5280,2017-01-01 00:00:00.000000 UTC,
4d47250632f1a4a1cddf88c1,venue,Walmart,8417,185153.40,28.82,131229.67,0.06,POINT (-86.31003201210466 43.40736151437752),United States,MI,Michigan,Whitehall,49461,Whitehall,2755 Holton Whitehall Rd,Big Box Store,563,34740,58ef64a9173f5601f82d8f0e,Walmart,3458,2017-05-17 00:00:00.000000 UTC,
4b5f024567979ba651fff171,venue,Big Lots,226751,3480688.08,24.49,33765.16,6.72,POINT (-85.66219088574739 42.864374668915715),United States,MI,Michigan,Grand Rapids,49548,Grand Rapids,5450 Division Ave S,Big Box Store,563,24340,59b035c2173f568518781186,Big Lots,409,,
8a2435c5205ecaa506e81140,venue,Walmart,12910,141689.94,38.57,222739.48,0.06,POINT (-82.92528303542679 38.752870178700846),United States,OH,Ohio,New Boston,45662,New Boston,4490 Gallia St,Big Box Store,564,39020,58ef64a9173f5601f82d8f0e,Walmart,1564,,
f66b4311c94c55d4824531d1,venue,Big Lots,0,0.00,26.55,43015.25,0.00,POINT (-81.9285141684605 38.4570206621925),United States,WV,West Virginia,Hurricane,25526,Hurricane,34 Putnam Village Dr,Big Box Store,564,26580,59b035c2173f568518781186,Big Lots,849,2017-01-01 00:00:00.000000 UTC,
4a86d6e419f8430e4281d0fb,venue,Big Lots,0,0.00,0.00,29858.82,0.00,POINT (-82.4796105250666 38.40875216326568),United States,WV,West Virginia,Huntington,25704,Huntington,800 14th St W,Big Box Store,564,26580,59b035c2173f568518781186,Big Lots,,,2018-01-01 00:00:00.000000 UTC
f72a6fb194c9e57171b8df35,venue,Kmart,266030,3162975.72,0.00,87248.04,3.05,POINT (-82.32458242875818 38.409236280298046),United States,WV,West Virginia,Huntington,25705,Huntington,5636 Us Route 60 E,Big Box Store,564,26580,59b04357173f56851c781126,Kmart,3425,,2018-01-31 00:00:00.000000 UTC
f60ec0d6d9bba8980e0312d3,venue,Walmart,218812,4718365.95,37.23,209772.56,1.04,POINT (-82.54038453355895 37.50705337250109),United States,KY,Kentucky,Pikeville,41501,Pikeville,254 Cassady Blvd,Big Box Store,564,,58ef64a9173f5601f82d8f0e,Walmart,1505,,
8a9dc638fb6ea8fcfcab522e,venue,Walmart,108456,2371374.12,29.92,207160.20,0.52,POINT (-77.19438643096483 40.18931600562293),United States,PA,Pennsylvania,Carlisle,17013,Carlisle,60 Noble Blvd,Big Box Store,566,25420,58ef64a9173f5601f82d8f0e,Walmart,2574,,
ea8877cb93d5ab5183826655,venue,Target,10139,186583.08,27.78,136783.41,0.07,POINT (-76.99755379125757 39.82707602284662),United States,PA,Pennsylvania,Hanover,17331,Hanover,31 Wilson Ave,Big Box Store,566,49620,58ef64a9173f5601f92d8f0e,Target,2567,2011-07-20 00:00:00.000000 UTC,
894764133da3d5b0dbfab5ea,venue,Big Lots,176436,1710390.64,28.05,50113.10,3.52,POINT (-77.57680252615647 40.62978189620633),United States,PA,Pennsylvania,Burnham,17009,Burnham,331 Freedom Ave,Big Box Store,566,30380,59b035c2173f568518781186,Big Lots,5475,2022-10-29 00:00:00.000000 UTC,
f49f00a5b1cc9c89bdda6fb6,venue,Walmart,8725,120345.28,28.35,153448.06,0.06,POINT (-76.8132143013578 40.14964911461646),United States,PA,Pennsylvania,Etters,17319,Etters,50 Newberry Pkwy,Big Box Store,566,49620,58ef64a9173f5601f82d8f0e,Walmart,4404,,
adcac5f9c77bd00f5d2a1308,venue,Big Lots,137107,2045502.39,23.93,33372.11,4.11,POINT (-76.66972358915805 39.98693038718373),United States,PA,Pennsylvania,York,17402,York,2980 Whiteford Rd,Big Box Store,566,49620,59b035c2173f568518781186,Big Lots,5254,,2024-11-05 00:00:00.000000 UTC
930eee3e3d34fee64db2d2d3,venue,Walmart,202264,1906355.48,31.68,158555.08,1.28,POINT (-76.79169944597163 40.555818088313345),United States,PA,Pennsylvania,Elizabethville,17023,Elizabethville,200 Kocher Ln,Big Box Store,566,25420,58ef64a9173f5601f82d8f0e,Walmart,3412,,
e8e22702156b6557a9834925,venue,Walmart,0,0.00,32.53,203498.83,0.00,POINT (-77.6070854481623 39.92074293078189),United States,PA,Pennsylvania,Chambersburg,17202,Chambersburg,1730 Lincoln Way E,Big Box Store,566,16540,58ef64a9173f5601f82d8f0e,Walmart,1850,2017-01-01 00:00:00.000000 UTC,
abf360d154c8e3d51942f4a6,venue,Kmart,190969,4180112.30,0.00,93600.08,2.04,POINT (-76.20044383396136 40.16783602482958),United States,PA,Pennsylvania,Ephrata,17522,Ephrata,1127 S State St,Big Box Store,566,29540,59b04357173f56851c781126,Kmart,9662,,2018-11-01 00:00:00.000000 UTC
ac9db49ee6a473740fa4707c,venue,Walmart,212016,2262839.06,31.91,193701.47,1.09,POINT (-77.5283320262043 39.742742595272134),United States,PA,Pennsylvania,Waynesboro,17268,Waynesboro,12751 Washington Twp Blvd,Big Box Store,566,16540,58ef64a9173f5601f82d8f0e,Walmart,3633,,
4b7b2656f6069e52b742e9a5,venue,Walmart,9722,167136.72,36.08,194617.96,0.05,POINT (-82.57938669272347 35.7032995559399),United States,NC,North Carolina,Weaverville,28787,Weaverville,25 Northridge Commons Pkwy,Big Box Store,567,11700,58ef64a9173f5601f82d8f0e,Walmart,4334,,
933e75081d24af597ad029bb,venue,Big Lots,10875,201155.84,28.21,34943.56,0.31,POINT (-82.69426312011633 34.55732195158377),United States,SC,South Carolina,Anderson,29621,Anderson,162 Station Dr,Big Box Store,567,24860,59b035c2173f568518781186,Big Lots,5367,2018-06-29 00:00:00.000000 UTC,
90d857cbe312809b60215d87,venue,Big Lots,6699,73333.99,27.21,38391.65,0.17,POINT (-81.90871074559382 35.34244158541302),United States,NC,North Carolina,Spindale,28160,Spindale,1639  U.S. 74 Alternate Bypass,Big Box Store,567,22580,59b035c2173f568518781186,Big Lots,1892,,
eb791b5117f45e2f028e59b2,venue,Big Lots,186286,1003712.35,25.40,28359.40,6.57,POINT (-81.66230464570967 35.08544683623618),United States,SC,South Carolina,Gaffney,29341,Gaffney,1329 W Floyd Baker Blvd,Big Box Store,567,23500,59b035c2173f568518781186,Big Lots,1262,,
f6c09c05fa90305ca83b6cfb,venue,Walmart,218797,1096831.86,31.77,197857.96,1.11,POINT (-83.28383517888369 34.54809273156206),United States,GA,Georgia,Eastanollee,30538,Eastanollee,3886 GA-17,Big Box Store,567,45740,58ef64a9173f5601f82d8f0e,Walmart,1122,,
f6db78db71e41234b1ac2a9b,venue,Walmart,8740,47764.61,32.57,191892.24,0.05,POINT (-81.98571601143 35.05256935373734),United States,SC,South Carolina,Boiling Springs,29316,Boiling Springs,4000 SC-9,Big Box Store,567,43900,58ef64a9173f5601f82d8f0e,Walmart,2806,,
e921beebce8c3707a5ef24d8,venue,Big Lots,135919,1419970.63,23.62,32869.41,4.14,POINT (-82.534832630309 35.59343984961507),United States,NC,North Carolina,Asheville,28805,Asheville,85 Tunnel Rd,Big Box Store,567,11700,59b035c2173f568518781186,Big Lots,1460,,2024-01-01 00:00:00.000000 UTC
e95377080ba5d146f9324199,venue,Walmart,166306,3125578.66,32.25,167042.35,1.00,POINT (-79.1838201269288 34.670210920291666),United States,NC,North Carolina,Pembroke,28372,Pembroke,930 NC-711,Big Box Store,570,31300,58ef64a9173f5601f82d8f0e,Walmart,5489,2017-01-01 00:00:00.000000 UTC,
de3aa41a1d68ea51b98b302b,venue,Walmart,11014,81710.11,29.81,154384.22,0.07,POINT (-78.98916155412905 33.77755413284618),United States,SC,South Carolina,Conway,29526,Conway,151 Myrtle Ridge Dr,Big Box Store,570,34820,58ef64a9173f5601f82d8f0e,Walmart,4664,,
ebada70b26c59ccb3e0b11c8,venue,Big Lots,149061,4252717.52,27.71,33854.10,4.40,POINT (-78.6868240618589 33.82525945809551),United States,SC,South Carolina,North Myrtle Beach,29582,North Myrtle Beach,710 Hwy 17 S Ste D,Big Box Store,570,34820,59b035c2173f568518781186,Big Lots,1389,,
f5375c45c008f4871c8fa4e7,venue,Walmart,10905,176928.22,33.53,155929.11,0.07,POINT (-79.75130521561974 33.89236640776727),United States,SC,South Carolina,Lake City,29560,Lake City,900 US-52,Big Box Store,570,22500,58ef64a9173f5601f82d8f0e,Walmart,621,,
ad88d885a2d1585a2743b9d4,venue,Big Lots,101887,1823772.23,24.64,27728.84,3.67,POINT (-79.47527354827896 34.75318183682094),United States,NC,North Carolina,Laurinburg,28352,Laurinburg,1664 S Main St Ste B,Big Box Store,570,29900,59b035c2173f568518781186,Big Lots,1385,,
dc39de7f2db9c70e09e10614,venue,Walmart,137706,3544247.87,27.73,95897.29,1.44,POINT (-79.7042864941232 34.63887779250448),United States,SC,South Carolina,Bennettsville,29512,Bennettsville,1250 Bennettsville Sq,Big Box Store,570,13500,58ef64a9173f5601f82d8f0e,Walmart,4457,2017-01-01 00:00:00.000000 UTC,
4ce906dec8c349d4a43ebeac,venue,Walmart,8889,179238.63,31.90,153541.05,0.06,POINT (-79.01167486647849 33.58815583332134),United States,SC,South Carolina,Murrells Inlet,29576,Murrells Inlet,545 Garden City Con,Big Box Store,570,34820,58ef64a9173f5601f82d8f0e,Walmart,5705,,
ec4e79c61efcd39c24603cb6,venue,Big Lots,11244,104056.19,25.43,28734.19,0.39,POINT (-84.62343087874274 35.4486630215857),United States,TN,Tennessee,Athens,37303,Athens,1637 Decatur Pike,Big Box Store,575,11940,59b035c2173f568518781186,Big Lots,498,,
abef3f0c408582dcadc383c9,venue,Big Lots,267660,5821138.28,29.33,35525.22,7.53,POINT (-85.26332251631986 35.11491223787708),United States,TN,Tennessee,Chattanooga,37415,Chattanooga,3901 Hixson Pike,Big Box Store,575,16860,59b035c2173f568518781186,Big Lots,347,,
92606d14e4d16bdd7dc74c4c,venue,Walmart,201610,2189913.82,32.59,206707.21,0.98,POINT (-84.8489476085187 35.20215867005431),United States,TN,Tennessee,Cleveland,37312,Cleveland,4495 Keith St NW,Big Box Store,575,17420,58ef64a9173f5601f82d8f0e,Walmart,698,,
eb108951cde148efd680f3e9,venue,Walmart,0,0.00,32.82,230355.06,0.00,POINT (-85.24527568669154 35.153051219712694),United States,TN,Tennessee,Hixson,37343,Hixson,5764 TN-153,Big Box Store,575,16860,58ef64a9173f5601f82d8f0e,Walmart,1606,,
acbe94212d23dc54b65c7ac6,venue,Walmart,11247,163297.71,0.00,192479.28,0.06,POINT (-87.33310888552504 39.43741904068106),United States,IN,Indiana,Terre Haute,47803,Terre Haute,2399 S State Road 46,Big Box Store,581,45460,58ef64a9173f5601f82d8f0e,Walmart,,,2018-12-29 00:00:00.000000 UTC
acd0aad1211e10c6731302f4,venue,Big Lots,88394,935422.47,26.56,26924.05,3.28,POINT (-87.50688895394205 38.68681273328951),United States,IN,Indiana,Vincennes,47591,Vincennes,2323 N 6th St,Big Box Store,581,47180,59b035c2173f568518781186,Big Lots,258,,
ea9d6d1f7793f99b3826d7f8,venue,Walmart,176632,4766107.95,22.59,74650.82,2.37,POINT (-87.43102712896129 39.65616850864885),United States,IN,Indiana,Clinton,47842,Clinton,1795 IN-163,Big Box Store,581,45460,58ef64a9173f5601f82d8f0e,Walmart,1013,2017-01-01 00:00:00.000000 UTC,
4bf831a58e11750371c9eec4,venue,Walmart,0,0.00,31.42,185594.44,0.00,POINT (-87.5046808179073 38.66295692214602),United States,IN,Indiana,Vincennes,47591,Vincennes,650 Kimmell Rd,Big Box Store,581,47180,58ef64a9173f5601f82d8f0e,Walmart,492,2017-01-01 00:00:00.000000 UTC,
8a32f4eeb728c4de573eb675,venue,Kmart,193390,5410501.19,0.00,91248.54,2.12,POINT (-80.2796419324128 39.27912659388188),United States,WV,West Virginia,Clarksburg,26301,Clarksburg,102 Emily Dr,Big Box Store,598,17220,59b04357173f56851c781126,Kmart,7341,,2018-01-05 00:00:00.000000 UTC
4c094dcf1fc1a7ca4204d40c,venue,Walmart,71442,2097375.98,35.61,213238.65,0.34,POINT (-80.19089676992539 39.42481760185912),United States,WV,West Virginia,Fairmont,26554,Fairmont,32 Tygart Valley Mall,Big Box Store,598,21900,58ef64a9173f5601f82d8f0e,Walmart,1714,2017-01-01 00:00:00.000000 UTC,
dbbfbe74f0748755562db20f,venue,Target,87377,1674094.19,26.84,127391.45,0.69,POINT (-80.27419569755783 39.31126949160872),United States,WV,West Virginia,Bridgeport,26330,Bridgeport,2800 Meadowbrook Mall Rd,Big Box Store,598,17220,58ef64a9173f5601f92d8f0e,Target,1828,2003-07-23 00:00:00.000000 UTC,
aeaecd5ebf957d7e48bb96e9,venue,Walmart,9787,132311.56,31.92,110637.40,0.09,POINT (-79.99647483199777 39.35846924148575),United States,WV,West Virginia,Grafton,26354,Grafton,1 E Walmart Ln,Big Box Store,598,17220,58ef64a9173f5601f82d8f0e,Walmart,2833,,
ebd29fc865dcef9434b0570a,venue,Big Lots,132668,2827957.74,29.46,33461.63,3.96,POINT (-87.99659327494176 41.96447775009131),United States,IL,Illinois,Wood Dale,60191,Wood Dale,480 Georgetown Sq,Big Box Store,602,16980,59b035c2173f568518781186,Big Lots,4430,,
e7fb6654f2c5b4786e28a710,venue,Target,47228,683818.34,27.36,187126.12,0.25,POINT (-87.88791516342738 41.868297873331215),United States,IL,Illinois,Hillside,60162,Hillside,130 S Mannheim Rd,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,2490,2009-03-04 00:00:00.000000 UTC,
926f37ace91fe597155bf1f1,venue,Target,170994,3328927.31,19.20,74396.53,2.30,POINT (-87.75124819934459 42.04049133220638),United States,IL,Illinois,Skokie,60077,Skokie,4955 Dempster St,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,3252,2017-10-22 00:00:00.000000 UTC,
de187eee8e86705c8cbb4669,venue,Target,0,0.00,33.35,160657.33,0.00,POINT (-87.65546304259006 41.8771873231375),United States,IL,Illinois,Chicago,60607,Chicago,1101 W Jackson Blvd,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,2781,2017-01-01 00:00:00.000000 UTC,
8993fc0dbf2dbf01c8208021,venue,Target,136023,3279763.04,0.00,128178.97,1.06,POINT (-87.56507575963519 41.59855546741984),United States,IL,Illinois,Calumet City,60409,Calumet City,1717 E West Rd,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,,,2017-06-17 00:00:00.000000 UTC
4b61e39e8b0ab9f4b8ebb567,venue,Target,199273,4607758.16,33.41,155523.13,1.28,POINT (-87.68246443077311 41.99120581830659),United States,IL,Illinois,Chicago,60659,Chicago,2112 W Peterson Ave,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,2079,2006-07-19 00:00:00.000000 UTC,
90a3cfd244a08d4807b09e92,venue,Walmart,167102,1800067.34,31.20,190551.23,0.88,POINT (-88.06876074087748 42.39729895198565),United States,IL,Illinois,Round Lake Beach,60073,Round Lake Beach,2680 N Illinois 83,Big Box Store,602,16980,58ef64a9173f5601f82d8f0e,Walmart,1228,,
ad9a158494b8de4e3fec4a1b,venue,Walmart,109443,2954568.50,27.75,191385.94,0.57,POINT (-88.42889659043394 42.15153325519876),United States,IL,Illinois,Huntley,60142,Huntley,12300 IL-47,Big Box Store,602,16980,58ef64a9173f5601f82d8f0e,Walmart,4641,,
ae237f1d5253ea7717fedbef,venue,Target,117546,2826667.46,27.49,177706.88,0.66,POINT (-88.044517819693 42.28445447729779),United States,IL,Illinois,Mundelein,60060,Mundelein,3100 IL-60,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,1912,2004-10-06 00:00:00.000000 UTC,
dc3e19ba05808de5757c6e77,venue,Target,252157,3379036.62,25.81,126650.34,1.99,POINT (-88.03869946174925 41.77040152785427),United States,IL,Illinois,Woodridge,60517,Woodridge,2333 63rd St,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,866,1993-10-06 00:00:00.000000 UTC,
f57f6baf8e93d366e7ee3093,venue,Target,166975,3549410.09,36.03,185745.44,0.90,POINT (-87.68488302012102 41.92876014685384),United States,IL,Illinois,Chicago,60647,Chicago,2656 N Elston Ave,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,942,1994-10-05 00:00:00.000000 UTC,
de3065acc1c2c976bdfb80a7,venue,Walmart,81,1525.55,24.78,147019.89,0.00,POINT (-88.01785850324096 42.13775123124972),United States,IL,Illinois,Palatine,60074,Palatine,1555 N Rand Rd,Big Box Store,602,16980,58ef64a9173f5601f82d8f0e,Walmart,5276,,
6510ecc28682d35d9b8ea9a8,venue,Walmart,0,0.00,1.00,192479.28,0.00,POINT (-87.98849088832996 42.38532520043631),United States,IL,Illinois,Gurnee,60031,Gurnee,2680 N Il Route 83,Big Box Store,602,16980,58ef64a9173f5601f82d8f0e,Walmart,,,
ea046ac3fd1797a2f633248d,venue,Target,0,0.00,0.00,128495.57,0.00,POINT (-88.12060574851985 41.61239246827724),United States,IL,Illinois,Romeoville,60446,Romeoville,349 S Weber Rd,Big Box Store,602,16980,58ef64a9173f5601f92d8f0e,Target,,,2018-09-21 00:00:00.000000 UTC
f62f02d541b6149b9ef0f79e,venue,Walmart,154085,4342846.92,0.00,192479.28,0.80,POINT (-95.74637093713854 39.459152685015724),United States,KS,Kansas,Holton,66436,Holton,209 Arizona Ave,Big Box Store,605,45820,58ef64a9173f5601f82d8f0e,Walmart,,,2018-12-25 00:00:00.000000 UTC
8806932dafcef5f62694a136,venue,Walmart,266196,3012532.49,26.81,160950.65,1.65,POINT (-95.64825076428374 39.020312878932984),United States,KS,Kansas,Topeka,66605,Topeka,2630 Se California Ave,Big Box Store,605,45820,58ef64a9173f5601f82d8f0e,Walmart,6392,2017-01-01 00:00:00.000000 UTC,
e798bb3d982e0892b313eab8,venue,Walmart,276513,7657046.59,30.21,228228.61,1.21,POINT (-95.76464330175152 39.03949736307237),United States,KS,Kansas,Topeka,66604,Topeka,1501 Sw Wanamaker Rd,Big Box Store,605,45820,58ef64a9173f5601f82d8f0e,Walmart,1802,,
4d0715c74ab79f5ea6981ec5,venue,Walmart,103861,2662432.35,29.89,222820.47,0.47,POINT (-96.55625176479951 39.188481120818516),United States,KS,Kansas,Manhattan,66502,Manhattan,101 Bluemont Ave,Big Box Store,605,31740,58ef64a9173f5601f82d8f0e,Walmart,35,,
f55884389b16926193f62aa8,venue,Target,11916,212420.76,30.04,136979.44,0.09,POINT (-90.51774625146254 38.620135719500006),United States,MO,Missouri,Chesterfield,63017,Chesterfield,1272 Town and Country Crossing Dr,Big Box Store,609,41180,58ef64a9173f5601f92d8f0e,Target,1952,2008-07-23 00:00:00.000000 UTC,
4b0f88e0b1a5702ba6872afa,venue,Big Lots,0,0.00,33.67,27996.18,0.00,POINT (-90.48740732937614 37.839482935268286),United States,MO,Missouri,Park Hills,63601,Park Hills,107 St Francois Plaza,Big Box Store,609,22100,59b035c2173f568518781186,Big Lots,1063,2017-01-01 00:00:00.000000 UTC,
ace5c3549b78d03bfdff1436,venue,Walmart,93572,2054072.63,0.00,192479.28,0.49,POINT (-90.17651 38.563051),United States,IL,Illinois,Cahokia,62206,Cahokia,1511 Camp Jackson Rd,Big Box Store,609,41180,58ef64a9173f5601f82d8f0e,Walmart,,,2019-01-10 00:00:00.000000 UTC
4ce13e46f58ab92cf6a11074,venue,Walmart,165041,1197183.31,30.25,103338.03,1.60,POINT (-89.37675156401856 38.6294057568438),United States,IL,Illinois,Carlyle,62231,Carlyle,2591 12th St,Big Box Store,609,41180,58ef64a9173f5601f82d8f0e,Walmart,436,2017-01-01 00:00:00.000000 UTC,
4d27361cb7a3fdf41f982a01,venue,Walmart,10778,240080.19,30.01,154623.46,0.07,POINT (-90.40301240563788 38.56307392105437),United States,MO,Missouri,Kirkwood,63122,Kirkwood,1202 S Kirkwood Rd,Big Box Store,609,41180,58ef64a9173f5601f82d8f0e,Walmart,2694,2017-01-01 00:00:00.000000 UTC,
dbb9d732ec9c036d384ff283,venue,Big Lots,192516,1719498.05,25.42,26670.83,7.22,POINT (-90.38055948127749 38.73015204281929),United States,MO,Missouri,Saint Ann,63074,Saint Ann,10415 Saint Charles Rock Rd,Big Box Store,609,41180,59b035c2173f568518781186,Big Lots,235,,
eac7c28b4d3b30cc4ac9c4c1,venue,Walmart,234862,1968256.49,34.19,225397.68,1.04,POINT (-90.01736962472084 38.67473459498766),United States,IL,Illinois,Collinsville,62234,Collinsville,1040 Collinsville Crossing Blvd,Big Box Store,609,41180,58ef64a9173f5601f82d8f0e,Walmart,361,,
ed7cf8df9486887a877b1c0f,venue,Walmart,8909,84336.58,30.91,173306.78,0.05,POINT (-91.77917163197719 37.937602725978465),United States,MO,Missouri,Rolla,65401,Rolla,500 S Bishop Ave,Big Box Store,609,40620,58ef64a9173f5601f82d8f0e,Walmart,101,,
88a069234f18e91b42763432,venue,Big Lots,0,0.00,24.74,27262.54,0.00,POINT (-90.16398985489641 38.916774439544405),United States,IL,Illinois,Alton,62002,Alton,1751 Homer M Adams Pkwy,Big Box Store,609,41180,59b035c2173f568518781186,Big Lots,86,,
dda1800ec77b07ca8ef4ca53,venue,Kmart,252032,4236718.11,0.00,127930.58,1.97,POINT (-90.32581387847507 38.50731566590822),United States,MO,Missouri,St. Louis,63125,St. Louis,3901 Lemay Ferry Rd,Big Box Store,609,41180,59b04357173f56851c781126,Kmart,9338,,2018-03-01 00:00:00.000000 UTC
f73c6c53f618a01d1d508ddc,venue,Walmart,187514,4466016.45,32.14,191341.76,0.98,POINT (-89.95261605014693 38.77541002899039),United States,IL,Illinois,Glen Carbon,62034,Glen Carbon,400 Junction Dr,Big Box Store,609,41180,58ef64a9173f5601f82d8f0e,Walmart,256,2017-01-01 00:00:00.000000 UTC,
ebe6a7be7255ff66a3f5293e,venue,Walmart,6537,98218.35,31.54,169631.26,0.04,POINT (-90.52185964699909 38.46213079107066),United States,MO,Missouri,High Ridge,63049,High Ridge,2700 Ridge Point Dr,Big Box Store,609,41180,58ef64a9173f5601f82d8f0e,Walmart,313,,
e7dac7dd5bed025363daacc3,venue,Big Lots,173451,1740020.99,22.36,30170.99,5.75,POINT (-91.00368330144329 38.53716233903292),United States,MO,Missouri,Washington,63090,Washington,1060 Washington Square Shopping Ctr,Big Box Store,609,41180,59b035c2173f568518781186,Big Lots,1370,2015-12-01 00:00:00.000000 UTC,
4b1298b6ff27c5102e67e3be,venue,Walmart,226640,6642890.59,30.83,212211.83,1.07,POINT (-93.86790675058366 32.446482576378465),United States,LA,Louisiana,Shreveport,71129,Shreveport,6235 Westport Ave,Big Box Store,612,43340,58ef64a9173f5601f82d8f0e,Walmart,448,2017-01-01 00:00:00.000000 UTC,
dd9e4247af768607d28e42bd,venue,Walmart,203336,4778903.57,31.90,222554.30,0.91,POINT (-93.70643044860927 32.54828204600903),United States,LA,Louisiana,Bossier City,71111,Bossier City,2536 Airline Dr,Big Box Store,612,43340,58ef64a9173f5601f82d8f0e,Walmart,376,,
ed27224371c11f30c5729863,venue,Walmart,119917,927093.14,36.71,232891.42,0.51,POINT (-93.81916511764639 32.388493968179205),United States,LA,Louisiana,Shreveport,71118,Shreveport,9550 Mansfield Rd,Big Box Store,612,43340,58ef64a9173f5601f82d8f0e,Walmart,450,2017-01-01 00:00:00.000000 UTC,
91bd5a5bffa33956cdcd2842,venue,Walmart,140580,1552267.55,29.38,114436.89,1.23,POINT (-94.31904753984189 34.04346819670781),United States,AR,Arkansas,De Queen,71832,De Queen,926 E Collin Raye Dr,Big Box Store,612,,58ef64a9173f5601f82d8f0e,Walmart,279,2017-01-01 00:00:00.000000 UTC,
f6f3fa64ab10d25c9a884e20,venue,Walmart,138797,866790.22,31.96,161847.60,0.86,POINT (-94.4036435655029 33.470738358343425),United States,TX,Texas,New Boston,75570,New Boston,800 James Bowie Dr,Big Box Store,612,45500,58ef64a9173f5601f82d8f0e,Walmart,181,,
ed4a80ac80b519d1fea87b8e,venue,Walmart,115651,3385320.25,30.09,152885.74,0.76,POINT (-94.18488327858262 33.11546457933562),United States,TX,Texas,Atlanta,75551,Atlanta,201 Loop 59,Big Box Store,612,,58ef64a9173f5601f82d8f0e,Walmart,226,2017-01-01 00:00:00.000000 UTC,
63127b48383d03d647d5f824,venue,Target,140352,1837139.06,28.40,126988.15,1.11,POINT (-93.00068186935603 45.27468309072721),United States,MN,Minnesota,Forest Lake,55025,Forest Lake,356 12th St SW,Big Box Store,613,33460,58ef64a9173f5601f92d8f0e,Target,1244,2000-03-01 00:00:00.000000 UTC,
acd805012c856a3214d67611,venue,Target,136594,3052600.28,27.43,127806.90,1.07,POINT (-93.23707958141864 44.949418497479556),United States,MN,Minnesota,Minneapolis,55406-1909,Minneapolis,2500 E Lake St,Big Box Store,613,33460,58ef64a9173f5601f92d8f0e,Target,52,1976-08-04 00:00:00.000000 UTC,
f62e4947049f2325ea1ebb3f,venue,Target,0,0.00,26.72,141589.88,0.00,POINT (-93.36496468002358 45.0521272213811),United States,MN,Minnesota,Crystal,55428,Crystal,5537 W Broadway Ave,Big Box Store,613,33460,58ef64a9173f5601f92d8f0e,Target,3,,
9388d0621d899aa5e37256be,venue,Target,95629,1963392.32,0.00,128178.97,0.75,POINT (-93.23528439234082 44.981658803785436),United States,MN,Minnesota,Minneapolis,55414,Minneapolis,1329 5th St SE,Big Box Store,613,33460,58ef64a9173f5601f92d8f0e,Target,3200,2014-07-23 00:00:00.000000 UTC,
eb828628a6067f15d01c4c51,venue,Target,173696,1802170.21,27.09,118665.64,1.46,POINT (-92.83804134746865 45.03725688354913),United States,MN,Minnesota,Stillwater,55082,Stillwater,2021 Market Dr,Big Box Store,613,33460,58ef64a9173f5601f92d8f0e,Target,931,2017-01-01 00:00:00.000000 UTC,
4bfce1f3efbc0c28aef41986,venue,Target,134703,1571744.37,26.23,141216.80,0.95,POINT (-93.00967241704981 45.013614901033016),United States,MN,Minnesota,North Saint Paul,55109,North Saint Paul,2199 Highway 36 E,Big Box Store,613,33460,58ef64a9173f5601f92d8f0e,Target,1185,1999-03-03 00:00:00.000000 UTC,
880a216c90ba1d67be894419,venue,Walmart,122630,1056583.41,25.89,122129.36,1.00,POINT (-93.16195843559106 44.828493658505884),United States,MN,Minnesota,Eagan,55123,Eagan,1360 Town Centre Dr,Big Box Store,613,33460,58ef64a9173f5601f82d8f0e,Walmart,1786,,
dde3ae8eb53e763aae4740a9,venue,Walmart,161283,4690709.99,29.43,150897.35,1.07,POINT (-94.94701131181996 45.72064837465743),United States,MN,Minnesota,Sauk Centre,56378,Sauk Centre,205 12th St S,Big Box Store,613,41060,58ef64a9173f5601f82d8f0e,Walmart,4253,2017-01-01 00:00:00.000000 UTC,
